election_year,voting_district,municipality_code,municipality_source,province,registered_voters,municipality_code_2021,municipality_name_2021,province_2021,boundary_method
2000,54370065,MP306,MP306 - Dipaleseng [Balfour],Mpumalanga,158,MP306,MP306 - Dipaleseng,Mpumalanga,vd_code_match
2000,54370076,MP306,MP306 - Dipaleseng [Balfour],Mpumalanga,169,MP306,MP306 - Dipaleseng,Mpumalanga,vd_code_match
2000,54370087,MP306,MP306 - Dipaleseng [Balfour],Mpumalanga,133,MP306,MP306 - Dipaleseng,Mpumalanga,vd_code_match
2000,54370098,MP306,MP306 - Dipaleseng [Balfour],Mpumalanga,146,MP306,MP306 - Dipaleseng,Mpumalanga,vd_code_match
2000,54370100,MP306,MP306 - Dipaleseng [Balfour],Mpumalanga,500,MP306,MP306 - Dipaleseng,Mpumalanga,municipality_majority
2000,54380011,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,267,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54380022,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,303,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54380033,MP305,MP305 - Lekwa [Standerton],Mpumalanga,412,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54380044,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,437,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54380055,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,447,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54380066,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,204,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54380077,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,330,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54390012,MP301,MP301 - Albert Luthuli [Elukwatini/Carolina],Mpumalanga,119,MP301,MP301 - Chief Albert Luthuli,Mpumalanga,vd_code_match
2000,54390023,MP301,MP301 - Albert Luthuli [Elukwatini/Carolina],Mpumalanga,237,MP301,MP301 - Chief Albert Luthuli,Mpumalanga,vd_code_match
2000,54390034,MP301,MP301 - Albert Luthuli [Elukwatini/Carolina],Mpumalanga,577,MP301,MP301 - Chief Albert Luthuli,Mpumalanga,vd_code_match
2000,54390045,MP301,MP301 - Albert Luthuli [Elukwatini/Carolina],Mpumalanga,379,MP301,MP301 - Chief Albert Luthuli,Mpumalanga,vd_code_match
2000,54390056,MP301,MP301 - Albert Luthuli [Elukwatini/Carolina],Mpumalanga,214,MP301,MP301 - Chief Albert Luthuli,Mpumalanga,vd_code_match
2000,54400014,MP311,MP311 - Delmas [Delmas],Mpumalanga,738,MP311,MP311 - Victor Khanye,Mpumalanga,vd_code_match
2000,54400036,MP311,MP311 - Delmas [Delmas],Mpumalanga,210,MP311,MP311 - Victor Khanye,Mpumalanga,vd_code_match
2000,54400047,MP311,MP311 - Delmas [Delmas],Mpumalanga,274,MP311,MP311 - Victor Khanye,Mpumalanga,vd_code_match
2000,54400058,MP311,MP311 - Delmas [Delmas],Mpumalanga,270,MP311,MP311 - Victor Khanye,Mpumalanga,vd_code_match
2000,54400069,MP311,MP311 - Delmas [Delmas],Mpumalanga,346,MP311,MP311 - Victor Khanye,Mpumalanga,vd_code_match
2000,54400070,MP311,MP311 - Delmas [Delmas],Mpumalanga,865,MP311,MP311 - Victor Khanye,Mpumalanga,vd_code_match
2000,54400081,MP311,MP311 - Delmas [Delmas],Mpumalanga,252,MP311,MP311 - Victor Khanye,Mpumalanga,vd_code_match
2000,54400092,MP311,MP311 - Delmas [Delmas],Mpumalanga,662,MP311,MP311 - Victor Khanye,Mpumalanga,vd_code_match
2000,54410015,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,458,MP301,MP301 - Chief Albert Luthuli,Mpumalanga,vd_code_match
2000,54410026,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,558,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410037,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,450,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410048,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,341,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410059,MP305,MP305 - Lekwa [Standerton],Mpumalanga,192,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54410060,MP304,MP304 - Seme [Volksrust],Mpumalanga,496,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54410071,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,366,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410082,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,1150,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410093,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,1457,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410105,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,318,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410116,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,512,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410127,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,1582,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410138,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,491,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410149,MP301,MP301 - Albert Luthuli [Elukwatini/Carolina],Mpumalanga,390,MP301,MP301 - Chief Albert Luthuli,Mpumalanga,vd_code_match
2000,54410150,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,1516,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410161,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,756,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410172,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,898,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54410183,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,534,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54410194,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,1748,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54410206,MP301,MP301 - Albert Luthuli [Elukwatini/Carolina],Mpumalanga,681,MP301,MP301 - Chief Albert Luthuli,Mpumalanga,vd_code_match
2000,54410217,MP302,MP302 - Msukaligwa [Ermelo],Mpumalanga,484,MP302,MP302 - Msukaligwa,Mpumalanga,vd_code_match
2000,54420016,MP311,MP311 - Delmas [Delmas],Mpumalanga,354,MP311,MP311 - Victor Khanye,Mpumalanga,vd_code_match
2000,54420038,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,349,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54420049,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,84,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54420050,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,526,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54420072,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,503,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54420083,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,179,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54420094,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,798,MP307,MP307 - Govan Mbeki,Mpumalanga,municipality_majority
2000,54420106,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,821,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54420117,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,47,MP307,MP307 - Govan Mbeki,Mpumalanga,municipality_majority
2000,54430017,MP312,MP312 - Emalahleni [Witbank],Mpumalanga,508,MP312,MP312 - Emalahleni,Mpumalanga,municipality_majority
2000,54430028,MP312,MP312 - Emalahleni [Witbank],Mpumalanga,1281,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2000,54430039,MP312,MP312 - Emalahleni [Witbank],Mpumalanga,931,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2000,54430040,MP312,MP312 - Emalahleni [Witbank],Mpumalanga,490,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2000,54430051,MP312,MP312 - Emalahleni [Witbank],Mpumalanga,2483,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2000,54440018,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,454,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440029,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,226,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440030,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,2050,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440041,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,1235,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440052,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,263,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440063,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,783,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440074,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,393,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440085,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,1530,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440096,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,1490,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440119,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,644,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440120,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,503,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440131,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,1118,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440142,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,1931,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440153,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,1871,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440164,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,641,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440175,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,669,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54440186,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,949,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54450019,MP305,MP305 - Lekwa [Standerton],Mpumalanga,1593,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450020,MP305,MP305 - Lekwa [Standerton],Mpumalanga,750,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450031,MP305,MP305 - Lekwa [Standerton],Mpumalanga,539,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450042,MP306,MP306 - Dipaleseng [Balfour],Mpumalanga,750,MP306,MP306 - Dipaleseng,Mpumalanga,vd_code_match
2000,54450053,MP305,MP305 - Lekwa [Standerton],Mpumalanga,358,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450064,MP305,MP305 - Lekwa [Standerton],Mpumalanga,1461,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450075,MP305,MP305 - Lekwa [Standerton],Mpumalanga,1983,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450086,MP305,MP305 - Lekwa [Standerton],Mpumalanga,503,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450097,MP307,MP307 - Highveld East [Highveld Ridge],Mpumalanga,921,MP307,MP307 - Govan Mbeki,Mpumalanga,vd_code_match
2000,54450143,MP305,MP305 - Lekwa [Standerton],Mpumalanga,315,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450154,MP305,MP305 - Lekwa [Standerton],Mpumalanga,421,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450165,MP305,MP305 - Lekwa [Standerton],Mpumalanga,468,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54450176,MP305,MP305 - Lekwa [Standerton],Mpumalanga,353,MP305,MP305 - Lekwa,Mpumalanga,vd_code_match
2000,54460010,MP304,MP304 - Seme [Volksrust],Mpumalanga,317,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54460021,MP304,MP304 - Seme [Volksrust],Mpumalanga,332,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54460032,MP304,MP304 - Seme [Volksrust],Mpumalanga,359,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54460043,MP304,MP304 - Seme [Volksrust],Mpumalanga,318,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54460076,MP304,MP304 - Seme [Volksrust],Mpumalanga,149,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54460087,MP304,MP304 - Seme [Volksrust],Mpumalanga,193,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54470011,MP304,MP304 - Seme [Volksrust],Mpumalanga,712,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54470044,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,739,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54470055,MP304,MP304 - Seme [Volksrust],Mpumalanga,950,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54470077,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,330,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54470088,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,3502,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54470099,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,1614,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54470112,MP303,MP303 - Mkhondo [Piet Retief],Mpumalanga,2714,MP303,MP303 - Mkhondo,Mpumalanga,vd_code_match
2000,54470134,MP304,MP304 - Seme [Volksrust],Mpumalanga,140,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54470145,MP304,MP304 - Seme [Volksrust],Mpumalanga,9,MP304,MP304 - Dr Pixley Ka Isaka Seme,Mpumalanga,vd_code_match
2000,54490013,MP314,MP314 - Highlands [Belfast],Mpumalanga,1923,MP314,MP314 - Emakhazeni,Mpumalanga,vd_code_match
2000,54490024,MP314,MP314 - Highlands [Belfast],Mpumalanga,2598,MP314,MP314 - Emakhazeni,Mpumalanga,vd_code_match
2000,54490035,MP314,MP314 - Highlands [Belfast],Mpumalanga,2021,MP314,MP314 - Emakhazeni,Mpumalanga,vd_code_match
2000,54500015,MP314,MP314 - Highlands [Belfast],Mpumalanga,1510,MP314,MP314 - Emakhazeni,Mpumalanga,vd_code_match
2000,54530018,MP313,MP313 - Middelburg [Middelburg],Mpumalanga,2711,MP313,MP313 - Steve Tshwete,Mpumalanga,vd_code_match
2000,54530029,MP313,MP313 - Middelburg [Middelburg],Mpumalanga,2327,MP313,MP313 - Steve Tshwete,Mpumalanga,vd_code_match
2000,54530030,MP313,MP313 - Middelburg [Middelburg],Mpumalanga,2975,MP313,MP313 - Steve Tshwete,Mpumalanga,vd_code_match
2000,54540019,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,855,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540020,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,4630,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540031,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,278,MP315,MP315 - Thembisile Hani,Mpumalanga,municipality_majority
2000,54540042,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,1729,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540053,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,1730,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540064,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2675,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540075,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2663,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540086,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,1220,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540097,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2558,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540109,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,1104,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540110,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,1143,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540121,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2917,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540132,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2878,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540143,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2844,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540154,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2530,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540165,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,1815,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540176,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,557,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540187,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,1119,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540198,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2555,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540200,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,3216,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540211,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,1061,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540222,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,1885,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540233,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2515,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540299,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2842,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540301,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,2960,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540312,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,377,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54540323,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,26,MP315,MP315 - Thembisile Hani,Mpumalanga,municipality_majority
2000,54550010,MP314,MP314 - Highlands [Belfast],Mpumalanga,3042,MP314,MP314 - Emakhazeni,Mpumalanga,vd_code_match
2000,54570012,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1999,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570034,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,606,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570045,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1214,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570056,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,535,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570067,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1693,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570078,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1320,MP316,MP316 - Dr JS Moroka,Mpumalanga,municipality_majority
2000,54570089,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,471,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570090,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,727,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570102,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,745,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570113,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1104,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570124,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,996,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570135,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1487,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570146,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1343,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570157,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,863,MP316,MP316 - Dr JS Moroka,Mpumalanga,municipality_majority
2000,54570168,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,509,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570179,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1725,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570180,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,283,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570191,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1004,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570203,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,311,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570214,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,590,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570225,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1209,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570236,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,237,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570247,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,2146,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570258,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1551,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570269,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,964,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570270,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,645,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570281,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1697,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570292,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1068,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570304,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,274,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570315,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,980,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54570326,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1853,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580013,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1128,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580035,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,2027,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580046,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1619,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580057,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1386,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580068,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1606,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580079,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,2304,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580080,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1309,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580091,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1642,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580103,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,692,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580114,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,364,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580125,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1579,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580136,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1079,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580158,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1041,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580169,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,1036,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580181,MP315,MP315 - Thembisile [KwaMhlanga],Mpumalanga,384,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2000,54580192,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,2357,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
2000,54580204,MP316,MP316 - Dr J S Moroka [Mdutjana],Mpumalanga,669,MP316,MP316 - Dr JS Moroka,Mpumalanga,vd_code_match
